 ,10MKD12CY021XQ01,10MKD12CY022XQ01,10MKD11CY021XQ01,10MKD11CY022XQ01,10MKC01DE502XQ01,10MKC01EU001ZQ01,10MKD12CY901XQ01,10MKD11CY901XQ01,10MBY10CE901XQ01
,VIB GEN BRG CSG EE,VIB GEN BRG CSG EE,VIB GEN BRG CSG TE,VIB GEN BRG CSG TE,REACTIVE POWER,EXC CURRENT,REL S-VIB GEN BRG EE,REL S-VIB GEN BRG TE,ACTIVE POWER
Date Time,mm/s,mm/s,mm/s,mm/s,Mvar,A,µm pk-pk,µm pk-pk,MW
9/12/2021 9:59:00 PM,1.597222,1.621094,0.6481481,0.6778067,89.15637,3515.625,34.72222,24.45023,606.7188
9/12/2021 10:00:00 PM,1.602286,1.628327,0.6481481,0.6843171,99.81342,3552.517,33.54673,24.43215,605.3125
9/12/2021 10:01:00 PM,1.591435,1.628327,0.6481481,0.6843171,113.1461,3573.495,34.92115,24.43215,605
9/12/2021 10:02:00 PM,1.584201,1.628327,0.6199363,0.6843171,114.7333,3603.154,32.78718,24.43215,605.5208
9/12/2021 10:03:00 PM,1.596499,1.628327,0.6481481,0.6843171,116.5926,3618.707,34.19777,25.01085,604.5833
9/12/2021 10:04:00 PM,1.596499,1.628327,0.6474248,0.6843171,110.153,3603.516,34.19777,25.01085,604.7916
9/12/2021 10:05:00 PM,1.589988,1.613137,0.6474248,0.6843171,102.3983,3561.56,34.19777,23.74494,605.3646
9/12/2021 10:06:00 PM,1.589988,1.627604,0.6278935,0.6843171,96.95642,3545.283,34.19777,25.64381,605.1041
9/12/2021 10:07:00 PM,1.598669,1.614583,0.6626157,0.6633391,98.54364,3545.283,34.19777,24.10663,605.2083
9/12/2021 10:08:00 PM,1.591435,1.642072,0.6329572,0.6995081,107.8402,3574.58,34.19777,24.07046,605.5208
9/12/2021 10:09:00 PM,1.591435,1.62037,0.6618924,0.6995081,110.3344,3589.771,34.19777,25.13744,605.5208
9/12/2021 10:10:00 PM,1.591435,1.62037,0.6474248,0.6778067,93.37384,3552.517,33.83608,24.43215,606.1458
9/12/2021 10:11:00 PM,1.584925,1.62037,0.6474248,0.7110822,69.20276,3460.286,33.818,24.43215,606.5625
9/12/2021 10:12:00 PM,1.584925,1.62037,0.640191,0.6908275,78.54468,3460.286,33.818,23.74494,606.6146
9/12/2021 10:13:00 PM,1.576968,1.62037,0.6481481,0.6908275,90.24475,3517.795,35.57219,25.31829,605.1563
9/12/2021 10:14:00 PM,1.582755,1.62037,0.6474248,0.6908275,81.17493,3517.795,33.65524,24.2513,609.0104
9/12/2021 10:15:00 PM,1.597222,1.62037,0.6329572,0.6908275,73.42023,3458.84,33.90842,24.2513,599.6875
9/12/2021 10:16:00 PM,1.597222,1.606626,0.6691262,0.6908275,85.93658,3474.392,34.50521,25.49913,599.5833
9/12/2021 10:17:00 PM,1.576968,1.621094,0.6561053,0.6908275,88.79358,3514.178,34.50521,25.62572,605
9/12/2021 10:18:00 PM,1.584925,1.62037,0.6481481,0.6995081,95.18781,3535.88,34.50521,25.0651,606.1458
9/12/2021 10:19:00 PM,1.576968,1.62037,0.6626157,0.6995081,91.42383,3535.88,34.50521,24.07046,606.6666
9/12/2021 10:20:00 PM,1.591435,1.62037,0.6691262,0.6995081,78.27258,3452.691,33.27546,24.77575,597.5
9/12/2021 10:21:00 PM,1.591435,1.627604,0.6546586,0.6995081,90.24475,3487.775,35.22859,24.77575,602.6041
9/12/2021 10:22:00 PM,1.589988,1.613137,0.6604456,0.6995081,90.24475,3518.157,34.32436,24.77575,606.1458
9/12/2021 10:23:00 PM,1.589988,1.627604,0.6691262,0.7277199,90.97034,3531.177,34.32436,24.77575,606.0938
9/12/2021 10:24:00 PM,1.598669,1.613137,0.6691262,0.7139757,105.1193,3573.857,34.32436,24.77575,606.3021
9/12/2021 10:25:00 PM,1.584201,1.655093,0.6835938,0.7139757,113.5995,3592.303,34.32436,24.77575,605.3646
9/12/2021 10:26:00 PM,1.604456,1.62037,0.6474248,0.6987847,107.0239,3592.303,34.32436,24.77575,606.0416
9/12/2021 10:27:00 PM,1.592882,1.617477,0.6712963,0.7356771,109.6995,3592.303,34.17969,23.65451,606.0416
9/12/2021 10:28:00 PM,1.597222,1.606626,0.6698495,0.6995081,101.3553,3567.346,34.36053,23.72685,606.9271
9/12/2021 10:29:00 PM,1.55599,1.606626,0.6618924,0.6995081,88.02264,3517.433,34.36053,24.77575,606.1979
9/12/2021 10:30:00 PM,1.591435,1.613137,0.6553819,0.6995081,98.72504,3541.305,33.47439,24.77575,605.1041
9/12/2021 10:31:00 PM,1.591435,1.628327,0.6698495,0.7139757,107.4321,3595.197,33.47439,24.77575,606.0938
9/12/2021 10:32:00 PM,1.591435,1.627604,0.6481481,0.6655092,102.7611,3565.538,35.40943,24.77575,607.2916
9/12/2021 10:33:00 PM,1.591435,1.627604,0.6481481,0.6995081,99.31458,3545.283,35.55411,24.43215,606.6666
9/12/2021 10:34:00 PM,1.591435,1.632668,0.6691262,0.6922743,90.01801,3523.944,35.64453,24.43215,607.1875
9/12/2021 10:35:00 PM,1.595052,1.599392,0.6546586,0.6995081,95.05176,3550.709,34.36053,24.79384,606.6146
9/12/2021 10:36:00 PM,1.584201,1.627604,0.6474248,0.6778067,101.1285,3550.709,34.36053,24.79384,606.8229
9/12/2021 10:37:00 PM,1.584201,1.60735,0.640191,0.6778067,81.12958,3500.072,33.818,24.79384,608.3854
9/12/2021 10:38:00 PM,1.591435,1.60735,0.6206597,0.6705729,57.09454,3434.606,35.59028,24.79384,608.0208
9/12/2021 10:39:00 PM,1.584925,1.61386,0.6192129,0.6843171,69.65625,3458.84,33.78183,24.79384,608.2291
9/12/2021 10:40:00 PM,1.563223,1.61386,0.6170428,0.6488715,85.98193,3507.306,36.2594,24.79384,606.6146
9/12/2021 10:41:00 PM,1.576968,1.61386,0.6655092,0.6785301,66.75391,3461.371,34.90307,25.13744,610.4166
9/12/2021 10:42:00 PM,1.576968,1.600116,0.6336805,0.6850405,57.23059,3434.968,34.90307,25.13744,607.1875
9/12/2021 10:43:00 PM,1.576968,1.633391,0.6553819,0.6778067,59.5434,3418.33,33.1127,25.13744,606.6666
9/12/2021 10:44:00 PM,1.584201,1.599392,0.6474248,0.6995081,88.34009,3505.859,35.93388,24.61299,608.2291
9/12/2021 10:45:00 PM,1.584201,1.610966,0.6344039,0.6995081,97.9541,3550.709,34.01693,24.61299,608.2291
9/12/2021 10:46:00 PM,1.584201,1.627604,0.7067419,0.6995081,66.25507,3463.903,33.65524,24.61299,607.1875
9/12/2021 10:47:00 PM,1.599392,1.61386,0.6329572,0.6995081,81.80981,3488.86,33.1127,24.61299,603.9583
9/12/2021 10:48:00 PM,1.591435,1.644242,0.6351273,0.6995081,91.19708,3543.837,35.12008,25.33637,607.9688
9/12/2021 10:49:00 PM,1.591435,1.621094,0.6626157,0.6995081,78.95282,3482.349,33.67332,23.72685,608.75
9/12/2021 10:50:00 PM,1.570457,1.621094,0.6618924,0.6582754,75.64233,3486.69,34.54138,25.31829,608.5938
9/12/2021 10:51:00 PM,1.577691,1.621094,0.6676794,0.6922743,65.98297,3450.882,34.54138,23.72685,607.2396
9/12/2021 10:52:00 PM,1.589988,1.663773,0.6481481,0.6850405,89.65521,3535.518,34.54138,24.97468,608.6979
9/12/2021 10:53:00 PM,1.577691,1.61386,0.6481481,0.6850405,55.55267,3426.288,32.91377,24.97468,605.1041
9/12/2021 10:54:00 PM,1.577691,1.61386,0.6481481,0.6850405,31.60834,3313.079,33.818,24.97468,600.6771
9/12/2021 10:55:00 PM,1.591435,1.613137,0.6481481,0.6633391,64.89459,3387.587,33.13079,24.97468,598.9583
9/12/2021 10:56:00 PM,1.582755,1.603009,0.6336805,0.6705729,77.59235,3452.691,33.87225,24.97468,602.8646
9/12/2021 10:57:00 PM,1.589988,1.62037,0.6271701,0.6640625,131.5125,3635.344,34.36053,24.97468,603.4375
9/12/2021 10:58:00 PM,1.597222,1.627604,0.6271701,0.6640625,146.9765,3727.937,34.36053,24.08854,606.3021
9/12/2021 10:59:00 PM,1.576968,1.61386,0.6481481,0.6640625,118.1798,3626.664,34.36053,24.08854,609.375
9/12/2021 11:00:00 PM,1.591435,1.62037,0.6481481,0.6857639,116.1844,3611.834,33.65524,25.31829,606.6146
9/12/2021 11:01:00 PM,1.576968,1.62037,0.6481481,0.6857639,92.42151,3541.667,33.65524,24.08854,608.2291
9/12/2021 11:02:00 PM,1.586371,1.628327,0.6546586,0.6987847,77.81909,3491.03,34.32436,25.15553,608.2291
9/12/2021 11:03:00 PM,1.576968,1.61386,0.6532118,0.6987847,76.68536,3481.264,34.32436,25.15553,609.3229
9/12/2021 11:04:00 PM,1.584201,1.61386,0.6546586,0.6995081,74.23651,3481.264,34.32436,23.74494,608.6979
9/12/2021 11:05:00 PM,1.584201,1.628327,0.6691262,0.7132523,91.87732,3523.22,33.36589,25.33637,606.3541
9/12/2021 11:06:00 PM,1.577691,1.627604,0.6691262,0.7689525,93.64594,3537.326,34.50521,25.33637,607.6041
9/12/2021 11:07:00 PM,1.591435,1.618924,0.6691262,0.7277199,80.40399,3496.455,33.47439,24.1428,607.3958
9/12/2021 11:08:00 PM,1.600839,1.627604,0.6966146,0.7096354,86.61682,3509.115,33.5829,25.44488,607.3958
9/12/2021 11:09:00 PM,1.600116,1.62037,0.7110822,0.7067419,91.46918,3528.646,33.5829,24.2513,607.1354
9/12/2021 11:10:00 PM,1.591435,1.62037,0.6734664,0.7132523,83.03424,3501.157,34.32436,25.96933,608.3854
9/12/2021 11:11:00 PM,1.576968,1.62037,0.6893808,0.7132523,80.90283,3516.71,34.32436,24.07046,606.7188
9/12/2021 11:12:00 PM,1.596499,1.62037,0.682147,0.6995081,76.18652,3489.583,33.27546,25.1917,607.0313
9/12/2021 11:13:00 PM,1.589265,1.62037,0.682147,0.6850405,81.03888,3499.71,33.45631,25.1917,608.6979
9/12/2021 11:14:00 PM,1.589265,1.662326,0.682147,0.7132523,94.59827,3546.369,34.17969,24.34172,607.0833
9/12/2021 11:15:00 PM,1.563223,1.629774,0.682147,0.7421875,70.88068,3478.733,34.17969,24.34172,610.9896
9/12/2021 11:16:00 PM,1.589265,1.61386,0.6843171,0.7277199,55.91547,3419.054,34.17969,24.73958,609.3229
9/12/2021 11:17:00 PM,1.576968,1.642795,0.6843171,0.7277199,62.85388,3444.372,34.17969,24.73958,607.7604
9/12/2021 11:18:00 PM,1.584925,1.628327,0.6929976,0.7161458,51.87939,3420.862,34.17969,24.73958,608.75
9/12/2021 11:19:00 PM,1.570457,1.634838,0.682147,0.7400174,61.17596,3437.138,34.17969,24.79384,607.7083
9/12/2021 11:20:00 PM,1.602286,1.634838,0.6712963,0.7486979,69.38416,3462.457,34.17969,24.79384,607.1875
9/12/2021 11:21:00 PM,1.593605,1.649305,0.6886574,0.7609953,56.7771,3430.628,34.17969,24.79384,609.2708
9/12/2021 11:22:00 PM,1.61169,1.635561,0.6886574,0.7233796,63.03528,3447.627,34.17969,24.45023,607.8125
9/12/2021 11:23:00 PM,1.603009,1.635561,0.6886574,0.7233796,64.75854,3458.116,34.17969,24.45023,607.8125
9/12/2021 11:24:00 PM,1.592882,1.633391,0.6886574,0.7132523,50.97241,3407.118,34.17969,25.46296,606.875
9/12/2021 11:25:00 PM,1.592882,1.649305,0.6835938,0.714699,53.82941,3400.969,35.93388,25.46296,607.1354
9/12/2021 11:26:00 PM,1.589988,1.61386,0.6958912,0.7277199,60.90387,3429.543,33.05845,24.97468,607.7083
9/12/2021 11:27:00 PM,1.598669,1.635561,0.6958912,0.7038484,61.35736,3445.095,34.17969,24.97468,607.9166
9/12/2021 11:28:00 PM,1.589988,1.606626,0.6958912,0.7826967,38.36536,3372.757,34.17969,24.41406,608.8021
9/12/2021 11:29:00 PM,1.589988,1.613137,0.7458044,0.7776331,12.19891,3314.887,34.17969,25.01085,608.1771
9/12/2021 11:30:00 PM,1.605903,1.62037,0.6958912,0.7349537,-5.66864,3259.91,34.17969,25.01085,608.3854
9/12/2021 11:31:00 PM,1.591435,1.62037,0.7110822,0.7392939,1.677917,3259.91,34.17969,25.01085,608.75
9/12/2021 11:32:00 PM,1.591435,1.62037,0.7110822,0.7631655,8.117493,3272.208,33.99884,24.43215,609.2708
9/12/2021 11:33:00 PM,1.589988,1.62037,0.7110822,0.7761863,-11.24658,3252.677,33.99884,24.43215,608.8021
9/12/2021 11:34:00 PM,1.589988,1.62037,0.7110822,0.7486979,-7.346558,3248.336,35.93388,25.31829,608.4375
9/12/2021 11:35:00 PM,1.589988,1.621094,0.7248263,0.7436342,-8.843079,3248.336,35.71687,25.31829,607.7083
9/12/2021 11:36:00 PM,1.589988,1.621094,0.7458044,0.7631655,-8.843079,3248.336,33.32972,25.31829,609.3229
9/12/2021 11:37:00 PM,1.605903,1.633391,0.724103,0.7559317,5.396545,3214.337,35.04774,24.45023,595.8854
9/12/2021 11:38:00 PM,1.604456,1.633391,0.754485,0.7421875,22.67456,3324.653,33.27546,24.77575,603.9583
9/12/2021 11:39:00 PM,1.597222,1.633391,0.7284433,0.7703993,9.387268,3292.101,33.27546,24.77575,609.3229
9/12/2021 11:40:00 PM,1.597222,1.634838,0.7284433,0.7689525,1.451172,3264.25,33.09462,25.28212,607.7083
9/12/2021 11:41:00 PM,1.597222,1.635561,0.7458044,0.7761863,-10.20355,3235.315,35.12008,25.28212,608.2813
9/12/2021 11:42:00 PM,1.597222,1.613137,0.7458044,0.7631655,-10.20355,3235.315,35.01157,25.28212,608.2813
9/12/2021 11:43:00 PM,1.597222,1.624711,0.7458044,0.7993345,-24.21643,3235.315,34.12543,25.28212,611.6146
9/12/2021 11:44:00 PM,1.606626,1.627604,0.7465277,0.8051215,6.258179,3277.995,34.12543,25.28212,608.3854
9/12/2021 11:45:00 PM,1.584201,1.634838,0.7609953,0.8051215,8.797729,3292.101,34.12543,25.28212,612.6563
9/12/2021 11:46:00 PM,1.604456,1.642072,0.7465277,0.7921007,-5.804688,3248.698,34.12543,25.28212,609.2708
9/12/2021 11:47:00 PM,1.604456,1.636285,0.760272,0.7703993,-15.6001,3191.913,35.46369,25.28212,599.8958
9/12/2021 11:48:00 PM,1.604456,1.636285,0.78125,0.8043981,-24.48853,3149.595,33.31163,25.28212,592.1354
9/12/2021 11:49:00 PM,1.618924,1.627604,0.7718461,0.8405671,14.46637,3253.761,33.31163,25.28212,598.125
9/12/2021 11:50:00 PM,1.639178,1.649305,0.7718461,0.8051215,54.69104,3417.969,34.50521,25.28212,607.8646
9/12/2021 11:51:00 PM,1.626157,1.653646,0.7718461,0.808015,72.73999,3476.924,33.63715,25.28212,608.5416
9/12/2021 11:52:00 PM,1.6182,1.676794,0.7798032,0.8282697,58.18292,3443.649,33.63715,25.28212,607.9688
9/12/2021 11:53:00 PM,1.6182,1.660156,0.7798032,0.8116319,96.95642,3538.05,33.63715,25.28212,607.1875
9/12/2021 11:54:00 PM,1.606626,1.660156,0.8087384,0.8333333,96.68433,3574.219,33.63715,25.28212,609.8958
9/12/2021 11:55:00 PM,1.591435,1.649305,0.7609953,0.8260995,53.42126,3435.33,32.73293,25.28212,610.4688
9/12/2021 11:56:00 PM,1.597222,1.634838,0.7957175,0.8065683,50.88171,3405.671,32.75101,24.45023,609.8438
9/12/2021 11:57:00 PM,1.608073,1.634838,0.796441,0.8116319,37.86652,3367.694,34.46904,25.87891,608.75
9/12/2021 11:58:00 PM,1.584201,1.634838,0.7884838,0.7906539,31.33624,3355.035,32.40741,24.77575,609.9479
9/12/2021 11:59:00 PM,1.604456,1.61386,0.7957175,0.8282697,17.32336,3317.419,33.63715,24.77575,608.5938
9/13/2021 12:00:00 AM,1.589988,1.627604,0.7957175,0.8405671,-5.986084,3259.187,33.63715,24.70341,608.75
9/13/2021 12:01:00 AM,1.605903,1.627604,0.7884838,0.8304398,-25.44086,3223.38,35.102,24.41406,608.75
9/13/2021 12:02:00 AM,1.597222,1.634838,0.7884838,0.8297164,-13.92218,3223.38,33.65524,24.43215,604.4791
9/13/2021 12:03:00 AM,1.605903,1.640625,0.7884838,0.8029513,6.394226,3268.229,33.65524,26.07784,606.0938
9/13/2021 12:04:00 AM,1.605903,1.640625,0.7747396,0.8174189,0.9069824,3293.547,35.93388,24.90234,608.3854
9/13/2021 12:05:00 AM,1.592882,1.628327,0.7892072,0.8478009,-18.185,3221.209,33.818,27.23524,609.7916
9/13/2021 12:06:00 AM,1.605903,1.66088,0.7957175,0.8340567,-1.269775,3285.952,36.45833,24.07046,610.0521
9/13/2021 12:07:00 AM,1.625434,1.634838,0.8101851,0.8195891,37.23163,3364.438,34.68605,27.09057,608.5416
9/13/2021 12:08:00 AM,1.624711,1.647859,0.7957175,0.8304398,41.85724,3377.098,34.68605,25.49913,610.3646
9/13/2021 12:09:00 AM,1.618924,1.647859,0.7957175,0.8304398,35.96185,3377.098,34.68605,25.49913,610.625
9/13/2021 12:10:00 AM,1.618924,1.662326,0.7884838,0.8297164,48.52356,3417.245,34.36053,25.49913,609.8438
9/13/2021 12:11:00 AM,1.618924,1.655093,0.7884838,0.8188657,62.58179,3443.287,34.54138,25.49913,609.3229
9/13/2021 12:12:00 AM,1.618924,1.655093,0.7884838,0.8224826,67.47949,3443.287,34.54138,24.61299,611.4063
9/13/2021 12:13:00 AM,1.615307,1.662326,0.7798032,0.8224826,86.75287,3545.645,33.99884,25.31829,610.4166
9/13/2021 12:14:00 AM,1.618924,1.649305,0.8282697,0.8224826,79.08887,3503.689,33.99884,25.31829,609.2188
9/13/2021 12:15:00 AM,1.605903,1.647859,0.7884838,0.8224826,39.00024,3364.077,33.09462,25.31829,611.0416
9/13/2021 12:16:00 AM,1.605903,1.636285,0.7892072,0.8123553,15.01056,3315.972,33.65524,24.55874,611.4063
9/13/2021 12:17:00 AM,1.605903,1.62037,0.7892072,0.8188657,-4.353516,3270.038,33.65524,25.33637,608.6979
9/13/2021 12:18:00 AM,1.60952,1.647859,0.7892072,0.8333333,-17.36871,3219.763,33.65524,25.33637,609.3229
9/13/2021 12:19:00 AM,1.582755,1.61386,0.796441,0.8470775,-54.41895,3156.829,33.1127,25.33637,609.6354
9/13/2021 12:20:00 AM,1.597222,1.629774,0.7957175,0.8333333,-53.01312,3156.829,35.57219,24.97468,610.8854
9/13/2021 12:21:00 AM,1.597222,1.629774,0.8145254,0.8268229,-13.78613,3228.082,36.11473,24.97468,609.2708
9/13/2021 12:22:00 AM,1.599392,1.627604,0.7957175,0.8333333,-38.81885,3170.935,33.1127,24.07046,605.5729
9/13/2021 12:23:00 AM,1.604456,1.642072,0.7957175,0.8333333,-20.36176,3211.805,33.76374,27.07248,604.4791
9/13/2021 12:24:00 AM,1.610966,1.642072,0.796441,0.8412905,-20.4978,3227.358,34.32436,25.35446,609.375
9/13/2021 12:25:00 AM,1.582755,1.634838,0.8188657,0.8695023,-44.26074,3155.02,34.90307,25.35446,606.5625
9/13/2021 12:26:00 AM,1.604456,1.650029,0.8246527,0.8680555,-28.29785,3144.893,34.90307,25.35446,594.7396
9/13/2021 12:27:00 AM,1.598669,1.650029,0.8376736,0.8680555,-23.0827,3195.53,36.36791,25.35446,601.875
9/13/2021 12:28:00 AM,1.61169,1.647859,0.8087384,0.8622685,-41.2677,3123.191,35.93388,24.55874,591.0938
9/13/2021 12:29:00 AM,1.61169,1.647859,0.8304398,0.8622685,-56.14221,2996.6,36.11473,24.08854,576.1458
9/13/2021 12:30:00 AM,1.604456,1.647859,0.8572049,0.8738425,-38.09326,3074.725,34.17969,24.61299,586.6666
9/13/2021 12:31:00 AM,1.6182,1.647859,0.8521412,0.9317129,-19.04663,3161.169,34.50521,25.28212,594.9479
9/13/2021 12:32:00 AM,1.633391,1.676794,0.8572049,0.8969907,-9.568665,3113.426,34.50521,25.28212,569.8438
9/13/2021 12:33:00 AM,1.639902,1.674624,0.8572049,0.8969907,8.117493,3082.321,34.50521,25.28212,552.6041
9/13/2021 12:34:00 AM,1.654369,1.676071,0.8658854,0.8969907,42.22003,3177.445,33.27546,24.26939,553.75
9/13/2021 12:35:00 AM,1.633391,1.692708,0.8846933,0.9201388,63.57947,3334.057,34.50521,25.33637,576.7708
9/13/2021 12:36:00 AM,1.638455,1.662326,0.8723958,0.9317129,39.72583,3335.865,34.50521,25.33637,598.5416
9/13/2021 12:37:00 AM,1.61169,1.668113,0.9150752,0.9461805,33.05951,3326.823,34.50521,25.33637,599.0625
9/13/2021 12:38:00 AM,1.644242,1.663773,0.9230324,0.9534143,-1.859314,3171.296,34.50521,25.33637,589.8958
9/13/2021 12:39:00 AM,1.637008,1.654369,0.8933738,0.9186921,-14.82916,3049.407,35.37326,25.33637,561.25
9/13/2021 12:40:00 AM,1.435909,1.486545,0.3653067,0.4000289,-29.11414,2905.454,25.33637,24.43215,534.8438
9/13/2021 12:41:00 AM,1.45761,1.5068,0.4065394,0.4376447,-9.886108,2855.541,26.78313,24.41406,505.5208
9/13/2021 12:42:00 AM,1.45761,1.488715,0.4456019,0.4738137,-13.19659,2799.479,26.60229,25.31829,494.2708
9/13/2021 12:43:00 AM,1.469184,1.493779,0.4282407,0.4593461,-4.353516,2821.18,28.21181,25.37254,488.5938
9/13/2021 12:44:00 AM,1.4511,1.493779,0.4796007,0.4882812,-9.160522,2691.334,27.09057,26.52995,462.2396
9/13/2021 12:45:00 AM,1.4511,1.480035,0.4853877,0.5150463,14.46637,2753.544,27.09057,26.98206,451.7708
9/13/2021 12:46:00 AM,1.448929,1.486545,0.4853877,0.5758102,36.05255,2748.119,27.09057,27.41609,436.25
9/13/2021 12:47:00 AM,1.443866,1.477865,0.4926215,0.5664063,59.99689,2819.734,27.09057,27.41609,421.0417
9/13/2021 12:48:00 AM,1.428675,1.46195,0.5121527,0.5512152,26.48389,2641.059,27.09057,27.41609,404.0104
9/13/2021 12:49:00 AM,1.385995,1.422888,0.562066,0.5794271,2.675598,2519.893,27.09057,27.41609,400.7292
9/13/2021 12:50:00 AM,1.396846,1.422888,0.562066,0.5989583,12.19891,2519.893,27.09057,27.30758,399.6354
9/13/2021 12:51:00 AM,1.443142,1.429398,0.598235,0.6011285,14.46637,2549.19,26.40336,27.95862,398.0208
9/13/2021 12:52:00 AM,1.393229,1.429398,0.6192129,0.6495949,15.91754,2520.978,26.40336,27.95862,391.9792
9/13/2021 12:53:00 AM,1.381655,1.41493,0.6626157,0.7002314,22.35712,2595.848,27.43417,30.61704,401.9792
9/13/2021 12:54:00 AM,1.386719,1.436632,0.6676794,0.6995081,-32.01648,2438.874,27.27141,27.94054,409.375
9/13/2021 12:55:00 AM,1.386719,1.430121,0.7038484,0.7139757,-56.64105,2425.492,27.27141,30.21918,434.3229
9/13/2021 12:56:00 AM,1.393229,1.415654,0.8087384,0.7631655,-71.10742,2478.66,27.27141,30.21918,455.7813
9/13/2021 12:57:00 AM,1.372251,1.403356,0.8101851,0.8485243,-75.55164,2497.468,26.94589,31.97338,468.8021
9/13/2021 12:58:00 AM,1.365017,1.422888,0.8933738,0.8412905,-48.43286,2561.487,26.94589,31.03299,458.2813
9/13/2021 12:59:00 AM,1.378762,1.394676,0.8731192,0.8883101,-61.9469,2423.322,26.94589,31.03299,435.4167
9/13/2021 1:00:00 AM,1.386719,1.40842,0.8731192,0.8904803,-66.07367,2372.685,26.94589,29.3873,414.1146
9/13/2021 1:01:00 AM,1.365017,1.40842,0.8875868,0.9027777,-41.13165,2392.94,27.81395,30.40003,404.5313
9/13/2021 1:02:00 AM,1.379485,1.40191,0.922309,0.9671586,-16.68848,2464.193,27.81395,31.12341,404.5313
9/13/2021 1:03:00 AM,1.365017,1.40842,0.9150752,0.9338831,3.537231,2485.894,27.09057,31.12341,395.3125
9/13/2021 1:04:00 AM,1.368634,1.415654,0.964265,0.9953703,43.12701,2699.291,27.09057,31.4851,400.7292
9/13/2021 1:05:00 AM,1.368634,1.396123,0.964265,0.9953703,45.25842,2678.675,27.09057,31.4851,399.2708
9/13/2021 1:06:00 AM,1.357784,1.404803,1.046007,1.050347,43.17236,2713.397,27.09057,30.7798,416.0417
9/13/2021 1:07:00 AM,1.357784,1.414207,0.9787326,1.031539,55.50732,2754.991,27.09057,31.8287,423.6979
9/13/2021 1:08:00 AM,1.357784,1.393229,1.050347,1.045284,24.53387,2725.333,27.09057,31.61169,438.125
9/13/2021 1:09:00 AM,1.31004,1.372251,1.060475,1.108218,-5.396545,2619.358,27.09057,33.818,437.5
9/13/2021 1:10:00 AM,1.365741,1.380208,1.154514,1.129919,-9.160522,2626.23,27.09057,32.00955,446.1458
9/13/2021 1:11:00 AM,1.321615,1.365017,1.094473,1.129196,-20.27106,2583.188,27.97671,33.5829,440.6771
9/13/2021 1:12:00 AM,1.338252,1.365017,1.10026,1.186343,-49.0224,2561.849,26.18634,31.64786,461.7188
9/13/2021 1:13:00 AM,1.313657,1.358507,1.129196,1.143663,-67.61554,2588.976,26.31293,31.73828,483.5417
9/13/2021 1:14:00 AM,1.331018,1.374421,1.112558,1.143663,-53.69336,2769.459,26.94589,31.73828,514.7396
9/13/2021 1:15:00 AM,1.331018,1.370804,1.126302,1.172598,-46.4375,2854.094,26.94589,31.73828,532.2396
9/13/2021 1:16:00 AM,1.336082,1.356337,1.130642,1.148727,-59.90619,2805.99,26.94589,31.10532,529.0625
9/13/2021 1:17:00 AM,1.345486,1.369358,1.112558,1.121962,-35.82581,2807.436,26.94589,31.10532,508.3854
9/13/2021 1:18:00 AM,1.345486,1.378038,1.086516,1.122685,-25.25946,2775.969,26.40336,31.10532,497.1354
9/13/2021 1:19:00 AM,1.345486,1.378038,1.050347,1.106771,-9.750061,2816.479,27.90437,31.10532,498.5938
9/13/2021 1:20:00 AM,1.351273,1.363571,1.0489,1.08724,-14.37567,2906.901,28.51924,30.38194,526.4063
9/13/2021 1:21:00 AM,1.336805,1.383102,1.007668,1.052517,-27.34552,2955.367,28.3384,30.38194,548.2813
9/13/2021 1:22:00 AM,1.35272,1.369358,1.006944,1.016348,-36.0072,2955.367,26.43953,30.38194,548.3333
9/13/2021 1:23:00 AM,1.351273,1.383102,0.9714988,1.002604,-36.0979,2830.584,26.43953,29.69473,521.1979
9/13/2021 1:24:00 AM,1.385995,1.40408,0.9374999,0.9671586,-12.06287,2830.584,26.94589,29.69473,498.5938
9/13/2021 1:25:00 AM,1.378762,1.40408,0.964265,0.9599248,1.950012,2763.672,26.94589,29.69473,471.3542
9/13/2021 1:26:00 AM,1.393229,1.404803,0.8376736,0.8622685,21.40479,2733.29,26.94589,28.50116,437.5521
9/13/2021 1:27:00 AM,1.372251,1.419271,0.8246527,0.8535879,35.37231,2749.566,26.94589,28.48307,435.4688
9/13/2021 1:28:00 AM,1.40842,1.419271,0.7819734,0.7978877,59.49805,2816.84,26.94589,28.88093,429.0104
9/13/2021 1:29:00 AM,1.386719,1.419271,0.7400174,0.7197627,54.0108,2738.715,26.94589,27.36183,398.5417
9/13/2021 1:30:00 AM,1.365741,1.419271,0.7378472,0.7819734,37.14093,2627.677,26.94589,27.36183,394.7917
9/13/2021 1:31:00 AM,1.385995,1.419271,0.7494213,0.7942708,23.76294,2562.572,26.94589,27.30758,391.4063
