 ,10MKC01DE502XQ01,10MBY10CE901XQ01,10MKG18FP001ZQ01,10MKW31CP901XQ01,10MKW31CP902XQ01,10MKW31CP903XQ01,10MKG31CQ001AZQ01,10MKG32CQ001AZQ01
,REACTIVE POWER,ACTIVE POWER,PRES H2 GEN CASING,DIFFPRES SEAL OIL/H2,DIFFPRES SEAL OIL/H2,DIFFPRES SEAL OIL/H2,PURITY H2 ANALYZER 1,PURITY H2 ANALYZER 2
Date Time,Mvar,MW,bar,bar,bar,bar,% H2,% H2
9/15/2021 8:19:00 AM,213.2769,617.3958,4.094579,1.091188,1.097699,1.103847,96.2377,96.11545
9/15/2021 8:20:00 AM,213.8211,616.6146,4.094579,1.104209,1.102039,1.103847,96.2377,96.11545
9/15/2021 8:21:00 AM,205.6583,614.4791,4.094579,1.100231,1.102039,1.103847,96.2377,96.11545
9/15/2021 8:22:00 AM,217.0862,618.125,4.094579,1.099145,1.096614,1.097699,96.2377,96.11545
9/15/2021 8:23:00 AM,238.2643,617.5,4.094579,1.09589,1.089742,1.097699,96.2377,96.11545
9/15/2021 8:24:00 AM,243.3434,617.5,4.094579,1.101677,1.095891,1.097699,96.2377,96.11328
9/15/2021 8:25:00 AM,220.0793,618.0729,4.094579,1.09155,1.085402,1.089018,96.2377,96.11328
9/15/2021 8:26:00 AM,208.3792,617.3958,4.094579,1.100592,1.09372,1.098423,96.2377,96.11328
9/15/2021 8:27:00 AM,193.7768,613.4375,4.097231,1.100592,1.102039,1.095167,96.2377,96.11328
9/15/2021 8:28:00 AM,212.5513,616.6146,4.097231,1.103847,1.09372,1.106018,96.2377,96.11328
9/15/2021 8:29:00 AM,207.4269,617.5,4.097231,1.098422,1.101315,1.106018,96.2377,96.11328
9/15/2021 8:30:00 AM,192.1442,616.875,4.097231,1.095891,1.097699,1.106018,96.2377,96.11328
9/15/2021 8:31:00 AM,211.6443,617.2916,4.097231,1.103848,1.106741,1.103848,96.2377,96.11328
9/15/2021 8:32:00 AM,239.9422,616.875,4.097231,1.091189,1.090104,1.094805,96.2377,96.11328
9/15/2021 8:33:00 AM,229.7386,616.875,4.097231,1.095167,1.090104,1.090465,96.2377,96.11328
9/15/2021 8:34:00 AM,229.4212,616.1458,4.097231,1.092635,1.094805,1.097699,96.2377,96.11328
9/15/2021 8:35:00 AM,253.5923,616.9271,4.097231,1.092635,1.094805,1.087934,96.2377,96.11328
9/15/2021 8:36:00 AM,249.7376,616.3541,4.097231,1.092635,1.094082,1.098784,96.2377,96.11328
9/15/2021 8:37:00 AM,254.9074,618.4896,4.097231,1.092635,1.094082,1.091912,96.2377,96.11039
9/15/2021 8:38:00 AM,278.489,616.9271,4.097231,1.084317,1.081423,1.09155,96.2377,96.11039
9/15/2021 8:39:00 AM,259.533,616.9271,4.101933,1.088295,1.087572,1.09155,96.23409,96.11039
9/15/2021 8:40:00 AM,283.7041,617.9166,4.101933,1.088295,1.085402,1.09155,96.23409,96.11039
9/15/2021 8:41:00 AM,302.8868,618.0729,4.101933,1.088295,1.086125,1.09155,96.23409,96.11039
9/15/2021 8:42:00 AM,305.0182,619.0104,4.101933,1.085402,1.087572,1.09155,96.23409,96.11039
9/15/2021 8:43:00 AM,300.3926,618.4896,4.106997,1.07636,1.090827,1.08504,96.23409,96.11039
9/15/2021 8:44:00 AM,288.6018,618.0208,4.106997,1.082147,1.090466,1.090104,96.23409,96.11039
9/15/2021 8:45:00 AM,280.6657,614.7396,4.106997,1.080338,1.082508,1.090104,96.23409,96.11039
9/15/2021 8:46:00 AM,292.5472,616.3541,4.106997,1.085402,1.076721,1.081785,96.23409,96.11039
9/15/2021 8:47:00 AM,283.0239,618.8021,4.110011,1.086125,1.084678,1.087934,96.23409,96.11039
9/15/2021 8:48:00 AM,277.2192,614.2188,4.110011,1.073466,1.077445,1.081423,96.23409,96.11039
9/15/2021 8:49:00 AM,289.9623,619.3229,4.110011,1.095167,1.092274,1.089742,96.23409,96.11039
9/15/2021 8:50:00 AM,271.2331,616.0416,4.110011,1.090104,1.088295,1.094082,96.23409,96.11039
9/15/2021 8:51:00 AM,280.8018,616.8229,4.110011,1.088657,1.079977,1.09155,96.23409,96.11039
9/15/2021 8:52:00 AM,294.86,617.4479,4.110011,1.085763,1.08504,1.092997,96.23409,96.11039
9/15/2021 8:53:00 AM,281.482,617.8646,4.110011,1.085763,1.08721,1.091912,96.23409,96.11039
9/15/2021 8:54:00 AM,290.8693,618.3854,4.110011,1.087934,1.087934,1.090104,96.23409,96.11039
9/15/2021 8:55:00 AM,274.4982,617.7083,4.110011,1.085402,1.08287,1.090104,96.23409,96.11039
9/15/2021 8:56:00 AM,272.3215,617.5,4.110011,1.085402,1.101677,1.087934,96.23409,96.11039
9/15/2021 8:57:00 AM,279.8948,618.0729,4.110011,1.085402,1.08721,1.095529,96.23409,96.11039
9/15/2021 8:58:00 AM,251.9144,616.4583,4.110011,1.085402,1.083593,1.08721,96.23409,96.11039
9/15/2021 8:59:00 AM,261.7098,615.5208,4.110011,1.085402,1.090827,1.08938,96.23409,96.11039
9/15/2021 9:00:00 AM,271.6412,609.7916,4.110011,1.083955,1.08504,1.08938,96.23409,96.11039
9/15/2021 9:01:00 AM,290.8693,613.9583,4.110011,1.092635,1.096252,1.105656,96.23409,96.11039
9/15/2021 9:02:00 AM,312.7275,613.9063,4.110011,1.084317,1.086487,1.08504,96.23264,96.11039
9/15/2021 9:03:00 AM,322.3869,615.9896,4.110011,1.078168,1.079977,1.08504,96.23264,96.11039
9/15/2021 9:04:00 AM,309.6891,617.6041,4.110011,1.08721,1.08504,1.087572,96.23264,96.1075
9/15/2021 9:05:00 AM,297.0367,612.3958,4.114471,1.083593,1.075998,1.079977,96.23264,96.1075
9/15/2021 9:06:00 AM,296.674,617.8646,4.114471,1.07853,1.082147,1.088657,96.23264,96.1075
9/15/2021 9:07:00 AM,329.7335,615.1563,4.114471,1.0807,1.078168,1.086125,96.23264,96.1075
9/15/2021 9:08:00 AM,357.1697,615.8854,4.114471,1.086125,1.073828,1.08504,96.23264,96.1075
9/15/2021 9:09:00 AM,316.7183,618.3333,4.114471,1.084678,1.0807,1.08504,96.23264,96.1075
9/15/2021 9:10:00 AM,253.7283,616.9791,4.114471,1.07636,1.072743,1.081785,96.23264,96.1075
9/15/2021 9:11:00 AM,235.2259,616.1458,4.114471,1.088295,1.084678,1.092274,96.23264,96.1075
9/15/2021 9:12:00 AM,218.4921,616.25,4.114471,1.082147,1.080338,1.083232,96.23264,96.1075
9/15/2021 9:13:00 AM,205.2955,618.4375,4.114471,1.089742,1.086487,1.090104,96.23264,96.1075
9/15/2021 9:14:00 AM,200.0803,616.9271,4.114471,1.08721,1.077806,1.095891,96.23264,96.1075
9/15/2021 9:15:00 AM,202.892,617.1354,4.107238,1.083593,1.09155,1.094805,96.23264,96.1075
9/15/2021 9:16:00 AM,204.6606,615.5208,4.107238,1.092997,1.102039,1.105656,96.23264,96.1075
9/15/2021 9:17:00 AM,207.1094,612.0313,4.107238,1.092274,1.100954,1.102763,96.22902,96.1075
9/15/2021 9:18:00 AM,201.2594,591.875,4.10338,1.099507,1.097699,1.102762,96.22902,96.1075
9/15/2021 9:19:00 AM,206.3385,587.1875,4.10338,1.098061,1.097699,1.102762,96.22902,96.1075
9/15/2021 9:20:00 AM,200.1257,597.3958,4.10338,1.107464,1.105656,1.111443,96.22902,96.1075
9/15/2021 9:21:00 AM,183.1198,601.25,4.099522,1.107464,1.107464,1.111443,96.22902,96.1075
9/15/2021 9:22:00 AM,177.1337,596.8229,4.099522,1.118677,1.116868,1.118677,96.22902,96.1075
9/15/2021 9:23:00 AM,171.8278,582.7604,4.099522,1.114336,1.11289,1.113613,96.22902,96.1075
9/15/2021 9:24:00 AM,202.5292,598.9583,4.095665,1.116868,1.119038,1.119038,96.22902,96.1075
9/15/2021 9:25:00 AM,215.0455,602.0833,4.095665,1.119761,1.119038,1.129527,96.22902,96.1075
9/15/2021 9:26:00 AM,196.407,607.0833,4.095665,1.119761,1.119038,1.122293,96.22902,96.1046
9/15/2021 9:27:00 AM,189.3326,608.8541,4.095665,1.127357,1.12591,1.129165,96.22902,96.1046
9/15/2021 9:28:00 AM,185.2058,612.0833,4.095665,1.124825,1.12591,1.129165,96.22902,96.1046
9/15/2021 9:29:00 AM,182.7116,612.0313,4.095665,1.126633,1.130611,1.13242,96.22902,96.1046
9/15/2021 9:30:00 AM,204.7059,610.2083,4.095665,1.13025,1.130611,1.134952,96.22902,96.1046
9/15/2021 9:31:00 AM,224.07,613.9583,4.095665,1.128803,1.124825,1.130973,96.22902,96.1046
9/15/2021 9:32:00 AM,209.9211,592.0313,4.095665,1.132782,1.13459,1.137483,96.22902,96.1046
9/15/2021 9:33:00 AM,196.5884,573.2813,4.095665,1.132782,1.130973,1.132059,96.22902,96.1046
9/15/2021 9:34:00 AM,191.6,567.3958,4.093374,1.13242,1.130973,1.13459,96.22902,96.1046
9/15/2021 9:35:00 AM,187.0198,580.7291,4.093374,1.134229,1.137845,1.139292,96.22902,96.1046
9/15/2021 9:36:00 AM,211.0548,589.8958,4.093374,1.139653,1.13893,1.141823,96.22902,96.1046
9/15/2021 9:37:00 AM,191.6,594.5313,4.090842,1.139653,1.13893,1.141823,96.22902,96.1046
9/15/2021 9:38:00 AM,211.1455,600.4688,4.090842,1.139653,1.140377,1.144717,96.22902,96.1046
9/15/2021 9:39:00 AM,228.1061,604.4791,4.090842,1.142547,1.13459,1.142547,96.22902,96.1046
9/15/2021 9:40:00 AM,184.2081,607.1354,4.090842,1.14327,1.144355,1.148695,96.22902,96.1046
9/15/2021 9:41:00 AM,160.3998,586.6666,4.090842,1.142909,1.144355,1.148695,96.22902,96.1046
9/15/2021 9:42:00 AM,197.9489,574.3229,4.090842,1.13893,1.142909,1.142547,96.22902,96.1046
9/15/2021 9:43:00 AM,211.2816,594.2188,4.090842,1.146525,1.148695,1.157014,96.22902,96.1046
9/15/2021 9:44:00 AM,212.1885,587.7083,4.090842,1.146525,1.150504,1.149057,96.22902,96.1046
9/15/2021 9:45:00 AM,216.9502,567.9688,4.090842,1.146525,1.145079,1.149057,96.22902,96.1046
9/15/2021 9:46:00 AM,216.5874,532.5,4.089154,1.116868,1.115421,1.118676,96.22685,96.1046
9/15/2021 9:47:00 AM,204.2524,540,4.089154,1.12591,1.120123,1.119038,96.22685,96.1046
9/15/2021 9:48:00 AM,170.1499,556.0938,4.089154,1.120123,1.133143,1.132782,96.22685,96.1046
9/15/2021 9:49:00 AM,164.3452,578.1771,4.084452,1.127718,1.125548,1.128441,96.22685,96.10243
9/15/2021 9:50:00 AM,191.5093,595.2083,4.084452,1.128442,1.123378,1.131335,96.22685,96.10243
9/15/2021 9:51:00 AM,204.7966,601.6666,4.084452,1.125186,1.133143,1.133867,96.22685,96.10243
9/15/2021 9:52:00 AM,197.9036,579.2708,4.084452,1.130973,1.129527,1.13025,96.22685,96.10243
9/15/2021 9:53:00 AM,193.3233,547.6563,4.084452,1.13459,1.129527,1.139292,96.22685,96.10243
9/15/2021 9:54:00 AM,181.8953,525.7291,4.084452,1.138207,1.138568,1.139292,96.22685,96.10243
9/15/2021 9:55:00 AM,182.3488,509.6354,4.084452,1.133505,1.134228,1.134952,96.22685,96.10243
9/15/2021 9:56:00 AM,201.078,518.2813,4.080473,1.1411,1.154482,1.145441,96.22685,96.10243
9/15/2021 9:57:00 AM,187.7,544.7916,4.080473,1.143632,1.144717,1.145441,96.22685,96.10243
9/15/2021 9:58:00 AM,174.0499,567.3958,4.080473,1.140015,1.144717,1.147973,96.22685,96.10243
9/15/2021 9:59:00 AM,191.7361,581.7188,4.080473,1.140015,1.140739,1.146887,96.22685,96.10243
9/15/2021 10:00:00 AM,190.421,556.6146,4.080473,1.149057,1.150866,1.150504,96.22685,96.10243
9/15/2021 10:01:00 AM,161.9871,530.8333,4.078665,1.147249,1.146526,1.150504,96.22685,96.10243
9/15/2021 10:02:00 AM,145.1172,545.3125,4.078665,1.153759,1.152312,1.156652,96.22685,96.10243
9/15/2021 10:03:00 AM,138.9951,572.3438,4.078665,1.150866,1.152312,1.156652,96.22685,96.10243
9/15/2021 10:04:00 AM,157.7242,588.125,4.074808,1.147972,1.144717,1.156652,96.22395,96.10243
9/15/2021 10:05:00 AM,169.9685,593.6979,4.074808,1.147972,1.149057,1.165694,96.22395,96.10243
9/15/2021 10:06:00 AM,153.8242,596.9791,4.074808,1.153759,1.159907,1.159907,96.22395,96.10026
9/15/2021 10:07:00 AM,170.9662,603.4375,4.074808,1.150504,1.148695,1.156291,96.22395,96.10026
9/15/2021 10:08:00 AM,178.0406,606.1979,4.074808,1.150866,1.151951,1.163524,96.22395,96.10026
9/15/2021 10:09:00 AM,171.7371,609.3229,4.074808,1.152312,1.151227,1.158099,96.22395,96.10026
9/15/2021 10:10:00 AM,173.4604,609.375,4.074808,1.149781,1.151227,1.149781,96.22395,96.10026
9/15/2021 10:11:00 AM,183.1198,614.6354,4.07746,1.154482,1.158461,1.153759,96.22395,96.10026
9/15/2021 10:12:00 AM,176.6802,613.4375,4.07746,1.149057,1.149057,1.157014,96.22395,96.10026
9/15/2021 10:13:00 AM,176.6802,616.9271,4.07746,1.145079,1.145802,1.147249,96.22395,96.10026
9/15/2021 10:14:00 AM,182.3035,618.3854,4.07746,1.145079,1.145802,1.152674,96.22395,96.10026
9/15/2021 10:15:00 AM,210.0118,616.1458,4.07746,1.14327,1.139292,1.145802,96.22395,96.10026
9/15/2021 10:16:00 AM,200.5338,618.0208,4.07746,1.13893,1.143994,1.145802,96.22395,96.10026
9/15/2021 10:17:00 AM,215.2723,617.4479,4.07746,1.13893,1.151227,1.143632,96.22395,96.10026
9/15/2021 10:18:00 AM,206.0211,618.3854,4.07746,1.138207,1.143632,1.155568,96.22395,96.10026
9/15/2021 10:19:00 AM,210.7827,618.5416,4.080595,1.128803,1.136399,1.136398,96.22395,96.10026
9/15/2021 10:20:00 AM,205.8397,619.375,4.080595,1.141462,1.136399,1.143994,96.22395,96.10026
9/15/2021 10:21:00 AM,178.7662,612.6041,4.080595,1.137484,1.130611,1.138568,96.22395,96.10026
9/15/2021 10:22:00 AM,178.7662,615.2604,4.080595,1.130611,1.1411,1.13025,96.22395,96.10026
9/15/2021 10:23:00 AM,192.0535,617.3438,4.080595,1.139292,1.138568,1.147249,96.22034,96.10026
9/15/2021 10:24:00 AM,181.3965,610.4688,4.080595,1.128442,1.129527,1.131335,96.22034,96.10026
9/15/2021 10:25:00 AM,189.2419,613.6979,4.080595,1.134229,1.136037,1.138207,96.22034,96.10026
9/15/2021 10:26:00 AM,203.6176,615.7813,4.080595,1.134229,1.136037,1.138207,96.22034,96.10026
9/15/2021 10:27:00 AM,179.6279,617.8125,4.080595,1.131335,1.134229,1.13893,96.22034,96.10026
9/15/2021 10:28:00 AM,191.3733,614.6354,4.080595,1.132782,1.134229,1.13893,96.22034,96.10026
9/15/2021 10:29:00 AM,218.5828,606.6146,4.080595,1.127718,1.127357,1.129888,96.22034,96.10026
9/15/2021 10:30:00 AM,224.6142,612.0833,4.080595,1.13459,1.128803,1.135675,96.22034,96.09737
9/15/2021 10:31:00 AM,205.749,615.8333,4.080595,1.13459,1.134952,1.129165,96.22034,96.09737
9/15/2021 10:32:00 AM,200.7606,616.3021,4.080595,1.12591,1.12591,1.137122,96.22034,96.09737
9/15/2021 10:33:00 AM,220.3514,616.8229,4.080595,1.12591,1.12591,1.129165,96.22034,96.09737
9/15/2021 10:34:00 AM,223.6619,616.875,4.080595,1.130973,1.127718,1.130973,96.22034,96.09737
9/15/2021 10:35:00 AM,228.1061,615.8333,4.080595,1.112889,1.116868,1.119038,96.22034,96.09737
9/15/2021 10:36:00 AM,216.3607,616.7188,4.080595,1.13025,1.133143,1.133143,96.22034,96.09737
9/15/2021 10:37:00 AM,209.6943,615.3125,4.080595,1.121931,1.117591,1.129165,96.22034,96.09737
9/15/2021 10:38:00 AM,218.4921,617.9166,4.080595,1.125548,1.136399,1.129165,96.22034,96.09737
9/15/2021 10:39:00 AM,211.2816,617.0833,4.080595,1.125548,1.134952,1.138207,96.22034,96.09737
9/15/2021 10:40:00 AM,198.085,617.0833,4.082764,1.125548,1.115421,1.126995,96.22034,96.09737
9/15/2021 10:41:00 AM,219.4444,617.2396,4.082764,1.122293,1.125548,1.127718,96.22034,96.09737
9/15/2021 10:42:00 AM,205.2955,612.8646,4.082764,1.126272,1.125548,1.115059,96.22034,96.09737
9/15/2021 10:43:00 AM,191.1919,615.6771,4.082764,1.119761,1.120123,1.124825,96.22034,96.09737
9/15/2021 10:44:00 AM,184.6163,613.125,4.082764,1.124101,1.124463,1.129889,96.22034,96.09737
9/15/2021 10:45:00 AM,190.6477,611.9791,4.082764,1.122293,1.120123,1.126995,96.22034,96.09737
9/15/2021 10:46:00 AM,209.3315,612.2396,4.080595,1.122293,1.124463,1.126995,96.22034,96.09737
9/15/2021 10:47:00 AM,195.0919,603.9583,4.080595,1.111081,1.118315,1.116868,96.22034,96.09737
9/15/2021 10:48:00 AM,213.0955,609.2188,4.080595,1.12157,1.111804,1.121932,96.22034,96.09737
9/15/2021 10:49:00 AM,197.6768,609.9479,4.080595,1.123378,1.118676,1.13025,96.22034,96.09737
9/15/2021 10:50:00 AM,193.0059,600.2604,4.080595,1.119038,1.113975,1.122293,96.22034,96.09737
9/15/2021 10:51:00 AM,226.2014,606.1458,4.080595,1.116506,1.118676,1.120484,96.22034,96.09737
9/15/2021 10:52:00 AM,218.9456,602.8125,4.080595,1.126271,1.119761,1.126271,96.22034,96.09737
9/15/2021 10:53:00 AM,204.2071,597.1875,4.080595,1.115421,1.113975,1.116144,96.22034,96.0952
9/15/2021 10:54:00 AM,197.4954,601.4063,4.080595,1.115421,1.12157,1.12157,96.22034,96.0952
9/15/2021 10:55:00 AM,181.3965,605.5208,4.080595,1.123378,1.111443,1.124825,96.22034,96.0952
9/15/2021 10:56:00 AM,200.7152,605.2604,4.080595,1.118315,1.122293,1.122654,96.22034,96.0952
9/15/2021 10:57:00 AM,181.6686,609.3229,4.080595,1.122655,1.126271,1.13242,96.22034,96.0952
9/15/2021 10:58:00 AM,176.8162,609.0104,4.080595,1.122655,1.122655,1.123378,96.22034,96.0952
9/15/2021 10:59:00 AM,204.5245,605.5729,4.080595,1.122655,1.122655,1.122293,96.22034,96.0952
9/15/2021 11:00:00 AM,209.2862,609.9479,4.080595,1.115059,1.116145,1.119761,96.22034,96.0952
9/15/2021 11:01:00 AM,185.7047,612.7083,4.079268,1.115059,1.116145,1.119761,96.22034,96.0952
9/15/2021 11:02:00 AM,184.2535,616.3541,4.079268,1.107826,1.117591,1.119761,96.22034,96.0952
9/15/2021 11:03:00 AM,167.7464,615.8854,4.079268,1.146887,1.139292,1.151951,96.22034,96.0952
9/15/2021 11:04:00 AM,158.4498,617.0833,4.079268,1.146887,1.140377,1.146164,96.22034,96.0952
9/15/2021 11:05:00 AM,178.8569,614.7916,4.079268,1.137845,1.1411,1.146164,96.21528,96.0952
9/15/2021 11:06:00 AM,191.3279,618.3854,4.079268,1.137845,1.13676,1.149057,96.21528,96.0952
9/15/2021 11:07:00 AM,168.6534,616.8229,4.079268,1.135314,1.13676,1.135314,96.21528,96.0952
9/15/2021 11:08:00 AM,166.1592,617.9166,4.079268,1.135314,1.13242,1.137484,96.21528,96.0952
9/15/2021 11:09:00 AM,181.3965,619.3229,4.079268,1.131697,1.13025,1.13025,96.21528,96.09303
9/15/2021 11:10:00 AM,182.2128,618.9583,4.079268,1.131697,1.137122,1.138207,96.21528,96.09303
9/15/2021 11:11:00 AM,186.8837,613.8021,4.079268,1.127357,1.13025,1.129527,96.21528,96.09303
9/15/2021 11:12:00 AM,182.8477,616.875,4.079268,1.127357,1.126633,1.132059,96.21528,96.09303
9/15/2021 11:13:00 AM,179.7639,607.6041,4.079268,1.12374,1.127357,1.131335,96.21528,96.09303
9/15/2021 11:14:00 AM,182.9837,609.5313,4.079268,1.12374,1.124101,1.133867,96.21528,96.09303
9/15/2021 11:15:00 AM,164.9801,613.5938,4.080353,1.126271,1.128803,1.132782,96.21528,96.09303
9/15/2021 11:16:00 AM,168.1545,614.7916,4.080353,1.117953,1.119761,1.124825,96.21528,96.09303
9/15/2021 11:17:00 AM,178.7662,618.9063,4.080353,1.12374,1.128442,1.130611,96.21528,96.09303
9/15/2021 11:18:00 AM,182.3942,611.6146,4.080353,1.122655,1.122655,1.128803,96.21528,96.09303
9/15/2021 11:19:00 AM,189.8768,617.3438,4.080353,1.120123,1.116506,1.124825,96.21528,96.09303
9/15/2021 11:20:00 AM,183.4825,612.6041,4.080353,1.121208,1.130973,1.129527,96.21528,96.09303
9/15/2021 11:21:00 AM,169.2883,614.1146,4.080353,1.12157,1.1194,1.127357,96.21528,96.09303
9/15/2021 11:22:00 AM,165.3429,615.8333,4.080353,1.12157,1.12157,1.123016,96.21528,96.09303
9/15/2021 11:23:00 AM,160.3091,618.3333,4.080353,1.12157,1.12157,1.126633,96.21528,96.09303
9/15/2021 11:24:00 AM,149.5161,619.5833,4.080353,1.12157,1.125186,1.126633,96.21528,96.09303
9/15/2021 11:25:00 AM,145.9788,617.4479,4.080353,1.125186,1.125186,1.126271,96.21528,96.09303
9/15/2021 11:26:00 AM,144.0742,615.0521,4.078183,1.125186,1.125186,1.133505,96.21528,96.09303
9/15/2021 11:27:00 AM,141.8974,613.9583,4.078183,1.125186,1.125186,1.121931,96.21528,96.09303
9/15/2021 11:28:00 AM,138.6323,615,4.078183,1.126633,1.125186,1.132058,96.21528,96.09303
9/15/2021 11:29:00 AM,131.7845,611.7708,4.078183,1.121932,1.130973,1.132059,96.21528,96.09303
9/15/2021 11:30:00 AM,117.9531,615.7291,4.074566,1.13242,1.130611,1.125548,96.21528,96.09013
9/15/2021 11:31:00 AM,101.582,610.2604,4.074566,1.13242,1.133867,1.13676,96.21528,96.09013
9/15/2021 11:32:00 AM,102.5344,600.2083,4.074566,1.129527,1.13025,1.134229,96.21528,96.09013
9/15/2021 11:33:00 AM,104.9379,606.6666,4.074566,1.135675,1.136399,1.139292,96.21528,96.09013
9/15/2021 11:34:00 AM,106.2983,608.2291,4.074566,1.135675,1.136399,1.139292,96.21528,96.09013
9/15/2021 11:35:00 AM,91.55988,592.6563,4.071552,1.133867,1.136399,1.134952,96.21528,96.09013
9/15/2021 11:36:00 AM,98.95178,594.5833,4.071552,1.127718,1.128803,1.134952,96.21528,96.09013
9/15/2021 11:37:00 AM,86.88892,599.0625,4.071552,1.142547,1.14327,1.145441,96.21528,96.09013
9/15/2021 11:38:00 AM,72.0144,605.4688,4.071552,1.142547,1.13459,1.150866,96.21528,96.09013
9/15/2021 11:39:00 AM,81.44702,610.1041,4.068779,1.145441,1.140739,1.146164,96.21528,96.09013
9/15/2021 11:40:00 AM,92.64825,612.0313,4.068779,1.145441,1.145079,1.155568,96.21528,96.09013
9/15/2021 11:41:00 AM,85.0296,608.2813,4.068779,1.145441,1.15593,1.148695,96.21528,96.09013
9/15/2021 11:42:00 AM,73.23883,604.3229,4.068779,1.149419,1.149057,1.151951,96.21528,96.09013
9/15/2021 11:43:00 AM,80.85748,585.8333,4.068779,1.137122,1.142909,1.146526,96.21528,96.09013
9/15/2021 11:44:00 AM,83.35168,599.1146,4.065886,1.149419,1.145079,1.153759,96.21528,96.09013
9/15/2021 11:45:00 AM,78.49933,603.9583,4.065886,1.147611,1.149781,1.153398,96.21528,96.09013
9/15/2021 11:46:00 AM,78.49933,598.0208,4.065886,1.147611,1.149781,1.148334,96.21528,96.09013
9/15/2021 11:47:00 AM,64.57715,602.8125,4.065886,1.153036,1.155206,1.159184,96.21528,96.09013
9/15/2021 11:48:00 AM,80.76678,607.9688,4.065886,1.153036,1.157014,1.152674,96.21528,96.09013
9/15/2021 11:49:00 AM,92.82965,611.5104,4.065886,1.153036,1.149419,1.153759,96.21528,96.09013
9/15/2021 11:50:00 AM,87.16101,613.3854,4.06456,1.157376,1.15593,1.160993,96.21528,96.09013
9/15/2021 11:51:00 AM,72.83069,590.7291,4.06456,1.151589,1.155206,1.154483,96.21528,96.09013
9/15/2021 11:52:00 AM,63.39807,589.4271,4.06456,1.1581,1.155206,1.163887,96.21528,96.09013
9/15/2021 11:53:00 AM,25.44086,596.875,4.06456,1.158823,1.153036,1.155568,96.21239,96.09013
9/15/2021 11:54:00 AM,21.72223,602.8646,4.06456,1.149057,1.146887,1.153036,96.21239,96.09013
9/15/2021 11:55:00 AM,32.60602,607.6563,4.060099,1.159908,1.161355,1.159908,96.21239,96.09013
9/15/2021 11:56:00 AM,55.18988,610.4166,4.060099,1.1581,1.157738,1.160631,96.21239,96.09013
9/15/2021 11:57:00 AM,44.30609,608.3333,4.060099,1.165695,1.166057,1.164971,96.21239,96.08868
9/15/2021 11:58:00 AM,-8.843079,586.1458,4.060099,1.158823,1.160631,1.159908,96.21239,96.08868
9/15/2021 11:59:00 AM,-42.44678,564.4271,4.060099,1.164248,1.160631,1.163887,96.21239,96.08868
9/15/2021 12:00:00 PM,-71.06207,538.0208,4.060099,1.141824,1.1411,1.148334,96.21239,96.08868
9/15/2021 12:01:00 PM,-109.5635,512.6041,4.053951,1.145079,1.1411,1.14327,96.21239,96.08868
9/15/2021 12:02:00 PM,-137.2264,478.5938,4.053951,1.152312,1.150504,1.159908,96.21239,96.08868
9/15/2021 12:03:00 PM,-144.0288,454.7396,4.04744,1.157376,1.155929,1.17329,96.21239,96.08868
9/15/2021 12:04:00 PM,-146.4323,439.6875,4.04744,1.154121,1.165333,1.167503,96.21239,96.08868
9/15/2021 12:05:00 PM,-146.8405,423.125,4.041774,1.167141,1.162078,1.176545,96.21239,96.08868
9/15/2021 12:06:00 PM,-144.9811,425.3125,4.041774,1.154121,1.157376,1.165695,96.21239,96.08868
9/15/2021 12:07:00 PM,-146.523,422.6563,4.041774,1.161716,1.16678,1.167503,96.21239,96.08868
9/15/2021 12:08:00 PM,-149.1986,422.1875,4.036831,1.163525,1.172567,1.17329,96.21239,96.08868
9/15/2021 12:09:00 PM,-151.6021,402.3958,4.036831,1.17763,1.172567,1.164609,96.21239,96.08868
9/15/2021 12:10:00 PM,-151.9196,396.9792,4.031406,1.171844,1.172567,1.176545,96.21239,96.08868
9/15/2021 12:11:00 PM,-152.101,412.0313,4.031406,1.179801,1.182332,1.184864,96.21239,96.08868
9/15/2021 12:12:00 PM,-153.7789,395.8854,4.031406,1.16678,1.17763,1.16895,96.21239,96.08868
9/15/2021 12:13:00 PM,-151.194,395.2083,4.031406,1.178353,1.17763,1.170758,96.21239,96.08868
9/15/2021 12:14:00 PM,-149.4254,389.9479,4.026824,1.178353,1.184141,1.184502,96.21239,96.08868
9/15/2021 12:15:00 PM,-149.4254,387.0833,4.026824,1.187757,1.183055,1.192097,96.21239,96.08868
9/15/2021 12:16:00 PM,-147.5207,388.3333,4.026824,1.180885,1.17112,1.183417,96.21239,96.08868
